chan_idx,lat,lon,depth,chan_m,utm_x,utm_y,x,y
28535.0,45.27932,-124.66474,-506.61606,58265.75026869774,369432.2346182415,5015328.051942743,65793.84625727386,30216.542001767084
28536.0,45.279317,-124.66477,-506.61604,58267.79217338562,369429.874801407,5015327.767256169,65796.20607410837,30216.25731519237
28537.0,45.279314,-124.66479,-506.61679,58269.8340780735,369428.2992958249,5015327.466373214,65797.78157969046,30215.95643223729
28538.0,45.279311,-124.66482,-506.61804,58271.87598276138,369425.9394785367,5015327.181688101,65800.14139697864,30215.671747124754
28539.0,45.279307,-124.66484,-506.62003,58273.917887449265,369424.3616782884,5015326.76971373,65801.71919722698,30215.259772753343
28540.0,45.279304,-124.66487,-506.62275,58275.959792137146,369422.0018605071,5015326.4850300765,65804.07901500823,30214.97508910019
28541.0,45.279301,-124.6649,-506.62649,58278.00169682503,369419.6420424783,5015326.200347298,65806.43883303704,30214.690406321548
28542.0,45.279298,-124.66492,-506.62985,58280.04360151291,369418.066535918,5015325.899466876,65808.01433959737,30214.389525899664
28543.0,45.279295,-124.66495,-506.63518,58282.08550620079,369415.7067174334,5015325.61478556,65810.37415808195,30214.10484458413
28544.0,45.279291,-124.66497,-506.63983,58284.12741088867,369414.1289160324,5015325.20281372,65811.95195948298,30213.692872744054
28545.0,45.279288,-124.665,-506.64655,58286.16931557655,369411.7690970527,5015324.918133865,65814.31177846267,30213.408192888834
28546.0,45.279285,-124.66502,-506.65174,58288.211220264435,369410.1935897225,5015324.617255392,65815.88728579285,30213.107314415276
28547.0,45.279282,-124.66505,-506.65964,58290.253124952316,369407.83377029106,5015324.332576997,65818.24710522429,30212.82263602037
28548.0,45.279279,-124.66507,-506.66553,58292.2950296402,369406.25826258963,5015324.031699494,65819.82261292572,30212.52175851818
28549.0,45.279275,-124.6651,-506.67468,58294.33693432808,369403.8961480543,5015323.63593017,65822.18472746108,30212.125989194028
28550.0,45.279272,-124.66513,-506.68401,58296.37883901596,369401.53632787825,5015323.351254113,65824.54454763711,30211.84131313674
28551.0,45.279269,-124.66515,-506.69073,58298.42074370384,369399.96081957384,5015323.050378171,65826.12005594152,30211.54043719452
28552.0,45.279266,-124.66518,-506.70065,58300.46264839172,369397.6009989441,5015322.765703575,65828.47987657128,30211.255762598477
28553.0,45.279263,-124.6652,-506.70769,58302.504553079605,369396.0254902665,5015322.464828606,65830.05538524885,30210.954887629487
28554.0,45.279259,-124.66523,-506.71824,58304.54645776749,369393.66337435605,5015322.06906308,65832.4175011593,30210.559122103266
28555.0,45.279256,-124.66525,-506.72542,58306.58836245537,369392.08786527975,5015321.768189086,65833.9930102356,30210.25824810937
28556.0,45.279253,-124.66528,-506.7358,58308.63026714325,369389.7280437032,5015321.483517409,65836.35283181217,30209.973576433025
28557.0,45.27925,-124.66531,-506.74612,58310.67217183113,369387.368221877,5015321.19884661,65838.71265363833,30209.688905633986
28558.0,45.279246,-124.66533,-506.75347,58312.71407651901,369385.7904172591,5015320.786881785,65840.29045825626,30209.27694080863
28559.0,45.279243,-124.66536,-506.76347,58314.755981206894,369383.4305949379,5015320.502212446,65842.65028057748,30208.992271469906
28560.0,45.27924,-124.66538,-506.77025,58316.797885894775,369381.85508488544,5015320.2013409855,65844.22579062992,30208.691400009207
28561.0,45.279237,-124.66541,-506.77969,58318.83979058266,369379.4952621124,5015319.916673105,65846.58561340295,30208.406732128933
28562.0,45.279234,-124.66543,-506.78606,58320.88169527054,369377.9197516887,5015319.615802618,65848.16112382663,30208.105861641467
28563.0,45.27923,-124.66546,-506.79567,58322.92359995842,369375.5576333172,5015319.220043811,65850.52324219816,30207.71010283474
28564.0,45.279227,-124.66548,-506.80227,58324.9655046463,369373.9821224947,5015318.919174299,65852.09875302063,30207.409233322367
28565.0,45.279224,-124.66551,-506.81193,58327.00740933418,369371.6222987729,5015318.634509341,65854.45857674244,30207.124568364583
28566.0,45.279221,-124.66554,-506.82173,58329.049314022064,369369.2624748016,5015318.34984526,65856.81840071373,30206.839904284105
28567.0,45.279218,-124.66556,-506.82856,58331.091218709946,369367.68696340173,5015318.048977305,65858.39391211362,30206.539036328904
28568.0,45.279214,-124.66559,-506.83873,58333.13312339783,369365.32484365517,5015317.653222296,65860.75603186019,30206.14328132011
28569.0,45.279211,-124.66561,-506.8456,58335.17502808571,369363.74933185655,5015317.352355314,65862.3315436588,30205.84241433814
28570.0,45.279208,-124.66564,-506.85557,58337.21693277359,369361.3895069384,5015317.067694156,65864.69136857695,30205.557753180154
28571.0,45.279205,-124.66566,-506.86243,58339.25883746147,369359.8139947686,5015316.766828149,65866.26688074676,30205.25688717235
28572.0,45.279201,-124.66569,-506.87258,58341.30074214935,369357.4518739339,5015316.371076062,65868.62900158146,30204.861135086045
28573.0,45.279198,-124.66572,-506.88248,58343.342646837234,369355.0920482732,5015316.086417242,65870.98882724217,30204.576476265676
28574.0,45.279195,-124.66574,-506.88924,58345.384551525116,369353.5165354984,5015315.78555279,65872.56434001698,30204.27561181411
28575.0,45.279192,-124.66577,-506.89902,58347.426456213,369351.1567093838,5015315.5008954285,65874.92416613153,30203.990954452194
28576.0,45.279189,-124.66579,-506.9057,58349.46836090088,369349.5811962378,5015315.200031954,65876.49967927753,30203.690090977587
28577.0,45.279185,-124.66582,-506.91554,58351.51026558876,369347.2190740302,5015314.804283665,65878.86180148518,30203.294342688285
28578.0,45.279182,-124.66584,-506.92212,58353.55217027664,369345.64356048545,5015314.503421163,65880.4373150299,30202.99348018691
28579.0,45.279179,-124.66587,-506.93161,58355.59407496452,369343.28373342013,5015314.218766724,65882.79714209522,30202.708825747482
28580.0,45.279176,-124.66589,-506.9381,58357.635979652405,369341.7082195042,5015313.917905197,65884.37265601114,30202.40796422027
28581.0,45.279173,-124.66592,-506.94745,58359.677884340286,369339.34839198703,5015313.633252218,65886.73248352832,30202.12331124209
28582.0,45.279169,-124.66595,-506.95694,58361.71978902817,369336.98626840446,5015313.237507728,65889.09460711089,30201.72756675165
28583.0,45.279166,-124.66597,-506.96332,58363.76169371605,369335.41075388354,5015312.936647758,65890.67012163182,30201.42670678161
28584.0,45.279163,-124.666,-506.9727,58365.80359840393,369333.0509256238,5015312.651997116,65893.02994989156,30201.142056140117
28585.0,45.27916,-124.66602,-506.9794,58367.84550309181,369331.4754107317,5015312.351138121,65894.60546478367,30200.84119714517
28586.0,45.279156,-124.66605,-506.98959,58369.88740777969,369329.1132860609,5015311.9553965535,65896.96758945443,30200.445455577224
28587.0,45.279153,-124.66607,-506.99666,58371.929312467575,369327.53777077014,5015311.654538531,65898.54310474521,30200.14459755458
28588.0,45.27915,-124.6661,-507.00702,58373.97121715546,369325.17794156156,5015311.369890811,65900.9029339538,30199.859949834645
28589.0,45.279147,-124.66613,-507.01759,58376.01312184334,369322.8181121055,5015311.085243967,65903.26276340988,30199.575302991085
28590.0,45.279144,-124.66615,-507.02511,58378.05502653122,369321.24259623716,5015310.784387505,65904.83827927819,30199.274446528405
28591.0,45.27914,-124.66618,-507.03637,58380.0969312191,369318.8804701934,5015310.388649734,65907.20040532196,30198.87870875746
28592.0,45.279137,-124.6662,-507.04409,58382.13883590698,369317.30495392444,5015310.087794243,65908.77592159092,30198.57785326708
28593.0,45.279134,-124.66623,-507.05511,58384.180740594864,369314.9451235195,5015309.803150321,65911.13575199584,30198.29320934508
28594.0,45.279131,-124.66625,-507.06292,58386.222645282745,369313.3696068813,5015309.502295807,65912.71126863407,30197.992354830727
28595.0,45.279128,-124.66628,-507.07392,58388.26454997063,369311.00977602263,5015309.217653345,65915.07109949272,30197.70771236904
28596.0,45.279124,-124.6663,-507.0822,58390.30645465851,369309.4319627145,5015308.805707418,65916.64891280088,30197.295766442083
28597.0,45.279121,-124.66633,-507.09301,58392.34835934639,369307.07213136065,5015308.521066416,65919.00874415471,30197.011125439778
28598.0,45.279118,-124.66636,-507.1036,58394.39026403427,369304.7122997594,5015308.236426291,65921.36857575597,30196.72648531478
28599.0,45.279115,-124.66638,-507.11105,58396.43216872215,369303.13678214303,5015307.935574309,65922.94409337232,30196.425633332692
28600.0,45.279112,-124.66641,-507.1211,58398.474073410034,369300.776950088,5015307.650935645,65925.30392542738,30196.14099466894
28601.0,45.279108,-124.66643,-507.12873,58400.515978097916,369299.199135625,5015307.238992249,65926.88173989038,30195.729051272385
28602.0,45.279105,-124.66646,-507.13805,58402.5578827858,369296.8393030749,5015306.954355045,65929.24157244043,30195.444414068945
28603.0,45.279102,-124.66648,-507.14455,58404.59978747368,369295.26378469064,5015306.65350501,65930.81709082471,30195.143564033322
28604.0,45.279099,-124.66651,-507.15288,58406.64169216156,369292.9039516867,5015306.368869267,65933.17692382867,30194.858928291127
28605.0,45.279095,-124.66654,-507.1611,58408.68359684944,369290.5418218068,5015305.973142016,65935.53905370855,30194.46320103947
28606.0,45.279092,-124.66656,-507.16637,58410.72550153732,369288.96630281553,5015305.672293538,65937.11457269982,30194.16235256195
28607.0,45.279089,-124.66659,-507.17277,58412.767406225204,369286.6064690691,5015305.387660135,65939.47440644627,30193.877719158307
28608.0,45.279086,-124.66661,-507.1773,58414.809310913086,369285.0309497086,5015305.08681263,65941.04992580676,30193.57687165402
28609.0,45.279083,-124.66664,-507.1827,58416.85121560097,369282.6711155084,5015304.802180686,65943.40976000694,30193.292239709757
28610.0,45.279079,-124.66666,-507.18726,58418.89312028885,369281.0932989834,5015304.390241771,65944.98757653194,30192.880300794728
28611.0,45.279076,-124.66669,-507.19189,58420.93502497673,369278.73346428806,5015304.105611288,65947.3474112273,30192.59567031171
28612.0,45.279073,-124.66671,-507.19539,58422.97692966461,369277.1579441577,5015303.804765732,65948.92293135764,30192.29482475575
28613.0,45.27907,-124.66674,-507.19946,58425.01883435249,369274.79810900654,5015303.520136709,65951.28276650881,30192.010195733048
28614.0,45.279067,-124.66677,-507.20331,58427.060739040375,369272.43827360997,5015303.235508562,65953.64260190539,30191.72556758579
28615.0,45.279063,-124.66679,-507.20707,58429.102643728256,369270.8604559301,5015302.82357218,65955.22041958524,30191.313631203957
28616.0,45.27906,-124.66682,-507.21078,58431.14454841614,369268.50062003854,5015302.538945493,65957.58025547682,30191.02900451701
28617.0,45.279057,-124.66684,-507.21393,58433.18645310402,369266.92509893194,5015302.2381024705,65959.15577658341,30190.728161494248
28618.0,45.279054,-124.66687,-507.21774,58435.2283577919,369264.5652625866,5015301.953477246,65961.51561292878,30190.44353626948
28619.0,45.27905,-124.66689,-507.22175,58437.27026247978,369262.9874439994,5015301.541542812,65963.09343151597,30190.031601835974
28620.0,45.279047,-124.66692,-507.2259,58439.31216716766,369260.62760715693,5015301.256919047,65965.45326835843,30189.746978070587
28621.0,45.279044,-124.66695,-507.23032,58441.354071855545,369258.26777006895,5015300.972296159,65967.8131054464,30189.462355182506
28622.0,45.279041,-124.66697,-507.23421,58443.39597654343,369256.6922479862,5015300.671455669,65969.38862752914,30189.16151469294
28623.0,45.279038,-124.667,-507.23928,58445.43788123131,369254.33241044445,5015300.3868342405,65971.74846507091,30188.87689326424
28624.0,45.279034,-124.66702,-507.24444,58447.47978591919,369252.75459070253,5015299.97490234,65973.32628481282,30188.464961363934
28625.0,45.279031,-124.66705,-507.25035,58449.52169060707,369250.39475266566,5015299.690282374,65975.6861228497,30188.180341397412
28626.0,45.279028,-124.66707,-507.25538,58451.56359529495,369248.819229813,5015299.38944383,65977.26164570235,30187.87950285338
28627.0,45.279025,-124.6671,-507.26187,58453.605499982834,369246.4593913204,5015299.104825323,65979.62148419494,30187.59488434717
28628.0,45.279022,-124.66712,-507.26699,58455.647404670715,369244.8838680985,5015298.803987755,65981.19700741686,30187.294046779163
28629.0,45.279018,-124.66715,-507.27428,58457.6893093586,369242.5217316856,5015298.408278325,65983.55914382974,30186.898337348364
28630.0,45.279015,-124.66718,-507.28076,58459.73121404648,369240.16189245245,5015298.123662156,65985.9189830629,30186.613721179776
28631.0,45.279012,-124.6672,-507.2859,58461.77311873436,369238.58636862354,5015297.822826146,65987.49450689182,30186.31288516987
28632.0,45.279009,-124.66723,-507.29241,58463.81502342224,369236.2265289366,5015297.538211438,65989.85434657877,30186.028270461597
28633.0,45.279005,-124.66725,-507.29839,58465.85692811012,369234.6487071326,5015297.126284017,65991.43216838274,30185.61634304095
28634.0,45.279002,-124.66728,-507.30495,58467.898832798004,369232.2888669486,5015296.841670768,65993.79200856673,30185.33172979206
28635.0,45.278999,-124.6673,-507.31016,58469.940737485886,369230.71334235184,5015296.540836707,65995.36753316352,30185.03089573048
28636.0,45.278996,-124.66733,-507.31683,58471.98264217377,369228.35350171407,5015296.25622492,65997.72737380129,30184.746283943765
28637.0,45.278993,-124.66736,-507.32359,58474.02454686165,369225.9936608308,5015295.97161401,66000.08721468458,30184.461673033424
28638.0,45.278989,-124.66738,-507.32972,58476.06645154953,369224.4158378721,5015295.559689122,66001.66503764328,30184.049748145975
28639.0,45.278986,-124.66741,-507.33668,58478.10835623741,369222.05599649367,5015295.275079673,66004.02487902169,30183.76513869688
28640.0,45.278983,-124.66743,-507.34217,58480.15026092529,369220.4804709187,5015294.974248142,66005.60040459665,30183.464307165705
28641.0,45.27898,-124.66746,-507.34942,58482.192165613174,369218.12062908453,5015294.689640152,66007.96024643083,30183.17969917599
28642.0,45.278977,-124.66748,-507.35512,58484.234070301056,369216.54510314035,5015294.388809596,66009.535772375,30182.87886861991
28643.0,45.278973,-124.66751,-507.3635,58486.27597498894,369214.1829628913,5015293.993110684,66011.89791262406,30182.48316970747
28644.0,45.27897,-124.66754,-507.37141,58488.31787967682,369211.82312031667,5015293.708505033,66014.25775519869,30182.198564056307
28645.0,45.278967,-124.66756,-507.37761,58490.3597843647,369210.24759376555,5015293.407676035,66015.8332817498,30181.89773505833
28646.0,45.278964,-124.66759,-507.38611,58492.40168905258,369207.88775073504,5015293.123071844,66018.19312478031,30181.61313086748
28647.0,45.27896,-124.66761,-507.39345,58494.44359374046,369206.30992571625,5015292.711151436,66019.7709497991,30181.201210459694
28648.0,45.278957,-124.66764,-507.40268,58496.485498428345,369203.9500821906,5015292.4265487045,66022.13079332473,30180.916607728228
28649.0,45.278954,-124.66766,-507.40981,58498.527403116226,369202.3745548716,5015292.125721656,66023.70632064377,30180.61578067951
28650.0,45.278951,-124.66769,-507.41979,58500.56930780411,369200.0147108923,5015291.841120386,66026.06616462307,30180.331179409288
28651.0,45.278948,-124.66771,-507.42735,58502.61121249199,369198.43918320007,5015291.540294309,66027.64169231529,30180.03035333287
28652.0,45.278944,-124.66774,-507.4386,58504.65311717987,369196.07704049186,5015291.144602118,66030.0038350235,30179.634661141783
28653.0,45.278941,-124.66777,-507.44945,58506.69502186775,369193.71719576995,5015290.860003185,66032.36367974541,30179.35006220918
28654.0,45.278938,-124.66779,-507.45749,58508.73692655563,369192.14166747476,5015290.559178666,66033.9392080406,30179.049237689935
